"APPENDIX A: Table A-16. Annual Fisher Quantity Indexes, Major Export Classes (1913=100)",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
YEAR,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222
1879,148.5,124.7,74.4,73.0,105.2,98.9,101.4,94.5,68.1,61.6,36.6,37.0,10.1,9.6,9.7,25.6,26.4,47.9,34.3,33.3,7.0,10.2
1880,162.3,136.9,80.1,78.5,113.5,107.1,109.2,102.2,74.4,67.0,40.5,41.1,9.5,8.5,8.7,27.9,28.8,51.8,36.3,35.2,6.0,9.4
1881,117.7,101.9,67.3,66.1,88.1,84.0,85.0,80.4,63.1,57.5,39.2,39.8,10.4,11.4,11.6,27.3,28.2,44.8,33.0,32.0,8.2,11.5
1882,81.4,73.8,51.7,51.3,64.2,62.5,62.2,60.3,53.3,49.6,39.8,40.4,11.7,11.9,12.1,28.1,29.0,38.8,29.3,28.6,8.6,12.2
1883,82.7,75.5,64.1,63.2,73.2,70.9,70.6,68.0,59.2,54.3,43.1,43.7,12.1,12.5,12.6,30.2,31.2,42.8,32.1,31.3,9.7,12.8
1884,77.2,69.4,64.8,64.0,70.5,67.8,69.1,66.1,56.9,53.1,43.2,43.4,12.3,11.6,11.8,30.4,31.1,42.3,31.4,30.7,9.7,13.2
1885,70.9,68.8,73.8,72.9,75.4,74.1,72.8,71.3,56.2,51.8,37.2,39.0,12.1,11.8,12.1,26.7,28.3,41.4,30.9,30.2,9.6,12.9
1886,89.0,84.1,70.6,69.9,80.7,79.4,77.0,75.7,64.0,58.1,44.9,46.6,12.0,12.5,12.8,31.3,33.0,46.0,34.1,33.3,9.6,12.8
1887,85.3,78.4,72.4,71.8,78.7,76.4,77.0,74.5,62.8,58.1,45.8,46.6,12.8,12.8,13.1,32.1,33.2,46.2,34.4,33.6,10.3,14.0
1888,56.8,54.2,63.7,63.3,62.0,60.3,61.2,59.6,55.6,52.1,46.6,46.7,13.7,12.7,13.0,32.9,33.6,41.9,31.6,30.9,10.9,14.4
,,,,,,,,,,,,,,,,,,,,,,
1889,85.9,79.1,82.9,82.1,85.0,82.1,84.0,80.9,70.7,66.2,55.1,55.4,15.8,15.2,15.6,38.8,39.7,52.9,39.6,38.7,13.1,17.3
1890,96.5,86.7,97.1,95.9,98.8,94.3,96.7,92.0,75.6,69.9,51.9,52.3,16.1,15.9,16.3,37.0,37.9,55.4,41.5,40.7,13.4,17.1
1891,119.1,103.4,94.5,93.5,105.6,100.2,103.3,97.6,82.7,75.9,60.6,60.1,18.3,16.8,17.1,42.9,43.4,60.9,45.5,44.5,14.8,18.6
1892,140.7,120.6,108.6,107.1,123.1,116.1,120.2,112.8,86.5,79.2,53.7,53.8,17.2,17.1,17.5,38.2,39.1,63.2,47.1,46.0,14.8,18.8
1893,107.8,96.4,89.6,88.8,97.6,93.6,96.2,92.0,74.5,69.6,54.2,54.7,23.1,19.4,19.7,41.1,42.1,57.7,44.5,43.5,18.7,22.5
1894,97.1,90.2,100.9,99.6,100.8,97.3,99.7,95.8,81.2,75.8,62.4,62.8,25.6,20.4,20.7,46.7,47.7,62.5,47.8,46.8,19.1,23.6
1895,92.0,85.8,100.5,99.5,99.1,95.6,97.3,93.7,78.2,73.5,58.5,59.0,25.5,21.8,22.2,44.3,45.3,60.4,47.0,46.0,19.6,24.4
1896,156.6,135.0,114.3,113.3,132.6,125.6,129.5,122.4,98.4,91.4,65.6,65.6,34.5,25.2,25.6,52.4,53.0,75.7,57.9,56.8,23.6,28.9
1897,197.7,165.4,121.8,120.7,153.6,144.0,149.5,139.7,109.0,100.8,67.8,67.2,39.6,30.2,30.6,55.8,56.0,83.6,65.0,63.8,28.0,33.3
1898,218.2,180.3,139.8,138.2,173.4,161.4,168.5,156.2,126.9,115.9,84.8,82.0,41.9,35.9,36.3,66.0,65.4,95.6,74.9,73.7,32.8,37.6
,,,,,,,,,,,,,,,,,,,,,,
1899,186.5,160.3,148.2,146.4,166.7,157.3,161.9,152.2,113.9,105.6,65.9,66.8,41.8,41.0,41.4,55.7,56.7,87.8,71.9,70.8,35.7,41.3
1900,176.6,150.3,142.9,141.6,158.5,149.0,154.7,145.2,112.6,105.7,76.3,75.7,48.6,41.8,42.2,65.5,65.6,90.7,74.4,73.2,40.0,44.5
1901,182.7,156.6,143.4,142.2,160.9,151.7,157.6,148.2,116.2,108.9,77.6,77.0,40.0,42.5,42.9,62.6,62.9,90.8,74.9,74.0,36.1,42.3
1902,112.1,104.8,120.7,120.1,119.2,115.4,117.6,113.8,96.2,91.8,73.3,73.8,44.4,43.2,43.7,62.0,62.9,79.7,67.7,66.9,37.5,44.3
1903,123.1,111.1,123.1,122.3,125.6,120.1,123.1,117.6,99.5,95.2,77.7,77.2,46.0,42.9,43.2,65.9,66.1,82.7,69.8,68.8,38.0,44.9
1904,73.2,74.3,113.4,112.8,99.6,97.5,98.6,96.5,86.0,83.9,72.7,73.1,60.2,48.0,48.4,68.2,68.6,77.7,67.9,67.0,46.9,52.3
1905,108.8,99.0,129.8,128.9,124.1,118.3,122.1,116.3,104.2,99.1,86.2,84.7,58.4,58.2,58.5,75.4,74.9,88.7,79.0,78.0,51.5,58.1
1906,126.1,114.1,131.8,131.0,132.1,126.3,129.7,124.0,106.0,101.8,84.9,84.2,60.0,61.5,61.8,75.2,75.1,90.6,81.4,80.5,55.3,61.0
1907,118.2,107.6,121.8,121.2,122.5,117.4,120.4,115.4,105.3,101.0,90.6,89.3,62.6,62.2,62.5,79.7,79.3,91.2,82.1,81.3,60.0,62.6
1908,98.3,91.6,114.6,114.0,110.2,106.0,108.5,104.3,101.6,97.4,93.1,91.3,64.5,56.2,56.4,82.2,81.6,89.7,79.0,78.4,57.0,59.8
1909,65.1,68.0,94.3,94.1,83.9,83.4,83.4,83.0,85.0,83.7,83.8,83.5,69.8,60.5,60.7,78.8,78.8,80.2,74.0,73.7,60.5,64.1
1910,55.1,59.3,73.6,73.6,67.1,67.7,67.2,67.9,75.0,76.2,79.8,79.4,77.0,68.9,69.0,78.9,78.6,75.2,73.1,73.1,68.8,71.7
1911,68.5,71.8,103.2,102.7,91.5,90.7,90.7,89.9,95.0,94.4,97.2,96.2,89.7,84.1,84.0,94.4,93.9,92.9,90.1,90.0,84.1,85.9
1912,79.4,82.3,97.8,97.6,91.7,91.7,91.1,91.2,107.6,106.1,117.1,115.3,97.9,95.6,95.5,109.9,109.1,103.6,101.1,101.1,94.1,95.5
,,,,,,,,,,,,,,,,,,,,,,
1913,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1914,140.0,121.0,93.0,93.3,111.3,106.5,110.4,105.9,86.7,85.7,74.8,74.9,87.4,85.9,86.0,78.8,78.7,86.4,86.6,86.6,85.2,86.0
1915,200.6,170.3,160.5,159.6,178.5,167.0,176.6,165.3,131.3,125.0,104.1,103.1,111.7,164.2,163.6,105.3,104.9,122.9,135.4,135.7,141.5,139.0
1916,168.6,150.8,164.8,164.9,168.4,159.8,166.9,159.0,117.9,114.4,89.4,90.9,155.8,252.7,252.0,112.1,112.2,125.9,162.6,163.3,231.8,205.6
1917,134.5,111.9,147.0,148.9,144.4,132.1,143.1,132.6,88.6,86.8,64.9,64.4,168.5,224.8,225.0,99.8,97.8,109.0,141.3,142.2,231.5,196.3
1918,132.9,119.7,203.9,207.8,180.8,167.5,178.6,168.5,96.4,92.3,54.1,57.0,129.5,151.6,153.4,78.2,78.9,104.9,118.8,119.7,160.7,140.3
1919,156.9,162.2,257.6,262.6,222.9,215.6,222.0,218.3,134.6,132.1,79.1,86.7,126.4,177.5,179.9,94.2,98.7,131.1,145.4,146.6,155.3,152.2
1920,192.2,161.5,161.2,166.7,174.5,163.4,173.6,166.1,110.1,107.4,83.5,84.8,120.8,200.2,202.2,95.4,95.6,116.3,140.4,141.8,187.2,169.7
1921,252.8,201.0,153.9,156.0,195.4,182.1,190.9,179.8,119.6,111.3,78.4,81.3,72.2,124.5,125.6,76.3,78.9,107.4,112.4,113.4,117.5,105.4
1922,210.6,167.2,148.5,151.7,174.1,161.0,170.9,160.4,108.5,104.2,70.8,72.7,81.8,118.0,119.5,74.8,75.9,99.8,105.5,106.8,105.9,100.9
1923,116.9,114.2,144.1,147.7,136.7,132.6,134.5,133.0,91.7,91.2,70.1,73.0,95.8,136.6,138.0,78.4,80.0,94.5,107.0,108.2,132.2,121.0
