"Appendix C: Table C-1. Annual Fisher Price Indexes, Selected Minor Export Classes (1913=100)",,,,,,,,,,,,,
,,,,,,,,,,,,,
YEAR,001,005,008,009,011,012,014,015,025,028,042,044,052
1879,56.2,105.7,70.1,52.1,65.3,54.5,115.2,87.1,64.6,85.8,81.2,106.7,60.1
1880,53.8,111.4,69.1,60.1,77.8,74.6,122.3,94.5,69.1,93.6,91.0,122.1,65.7
1881,68.9,114.6,76.4,73.1,100.9,72.1,124.4,96.4,72.8,87.5,87.9,113.0,70.1
1882,79.4,119.9,83.4,87.9,110.2,72.8,129.0,101.0,72.1,84.3,87.7,118.8,71.8
1883,74.0,114.0,80.2,83.1,94.8,69.0,122.0,89.8,71.8,86.8,81.6,112.5,72.5
1884,75.2,97.7,79.0,79.9,82.8,65.6,110.8,92.7,83.9,90.9,82.8,105.0,67.8
1885,65.1,92.4,72.8,64.5,71.4,55.9,101.2,85.1,79.1,90.3,80.8,94.7,65.0
1886,64.5,86.4,68.4,59.5,64.4,57.4,95.9,77.7,77.2,83.3,74.7,92.4,64.0
1887,57.9,89.8,62.3,66.1,68.7,66.6,96.7,80.6,69.2,83.5,75.1,94.1,69.1
1888,64.2,93.7,65.6,71.4,80.3,61.5,99.6,81.6,74.8,74.3,77.7,101.3,71.6
1889,52.2,83.2,58.9,63.9,70.7,58.6,102.0,81.0,71.3,71.0,78.0,103.8,70.7
1890,55.8,83.5,58.9,59.9,65.7,55.3,98.8,77.8,71.3,70.6,78.9,100.3,69.3
1891,68.0,108.4,63.1,61.0,67.4,60.8,105.8,78.6,71.5,71.5,72.8,94.1,69.2
1892,60.2,93.9,63.1,64.9,71.9,63.5,100.7,77.3,73.3,73.4,65.6,87.1,65.5
1893,64.7,80.2,67.6,82.7,90.9,66.8,92.9,86.4,74.5,71.6,64.7,93.5,65.8
1894,59.0,69.7,64.7,69.4,75.1,63.9,78.6,75.8,71.9,68.1,50.8,85.7,65.3
1895,64.0,70.6,67.3,65.2,66.2,56.8,74.4,63.8,71.5,81.9,53.3,81.3,60.4
1896,56.4,65.9,61.2,57.8,52.2,55.6,76.5,60.5,68.8,73.9,59.8,83.8,62.7
1897,63.5,73.5,60.7,56.9,47.7,57.2,89.9,58.4,69.4,72.9,50.6,74.9,62.6
1898,65.0,79.0,64.5,59.2,52.9,57.9,91.6,58.1,76.0,77.7,43.2,67.9,61.4
1899,71.1,74.9,66.2,59.9,55.2,63.2,79.8,60.1,73.7,78.4,50.2,68.3,67.0
1900,70.6,75.4,68.7,65.2,62.1,66.9,76.7,72.5,75.0,79.5,71.7,90.6,72.2
1901,73.1,77.9,69.7,70.7,74.2,64.7,79.2,75.2,74.3,72.9,65.6,76.4,71.5
1902,84.7,83.2,79.4,79.6,88.5,71.4,80.3,83.3,81.2,78.1,65.9,73.8,77.1
1903,74.2,87.4,71.9,81.5,81.6,69.9,82.7,79.7,80.2,81.6,80.9,76.2,81.5
1904,76.3,89.9,68.3,75.5,69.5,62.3,90.1,74.3,76.1,82.9,84.8,84.8,80.2
1905,77.5,88.6,69.0,72.6,69.4,70.5,82.1,72.4,77.8,86.9,73.7,86.0,80.3
1906,78.9,84.4,69.3,77.5,75.4,73.3,86.9,81.4,82.1,86.5,83.6,90.5,97.4
1907,81.2,98.9,74.5,82.7,83.1,81.9,90.9,88.0,87.5,93.7,87.3,99.9,102.4
1908,80.9,107.2,81.2,79.1,83.2,81.1,100.9,86.7,90.4,87.6,78.1,89.6,96.3
1909,89.9,112.5,81.1,82.1,94.4,91.3,109.3,90.6,88.2,93.6,92.3,87.8,92.6
1910,91.7,104.4,88.3,101.5,108.3,95.0,106.5,103.7,92.5,92.1,113.4,99.9,94.0
1911,84.4,99.4,80.3,89.8,87.8,83.2,92.4,98.8,95.9,97.4,90.3,99.8,93.3
1912,99.0,106.1,89.7,91.4,95.1,99.1,98.3,98.2,96.1,99.3,87.0,96.2,95.9
1913,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1914,112.4,119.3,94.7,105.0,97.4,98.4,107.5,99.8,105.8,104.8,81.5,103.8,94.1
1915,108.5,144.1,101.2,100.9,96.3,92.4,131.4,107.8,101.6,118.3,74.4,107.8,92.5
1916,122.4,153.2,106.0,112.5,117.5,101.9,129.4,129.4,109.5,147.8,116.5,133.4,93.9
1917,170.4,237.6,126.0,162.4,179.1,143.5,207.4,169.5,151.2,210.7,180.9,176.9,117.8
1918,192.5,254.2,177.9,210.5,231.6,155.9,242.9,229.0,253.3,216.1,247.9,273.2,163.9
1919,224.0,256.5,197.7,237.2,273.3,175.4,241.7,264.1,282.6,260.7,263.0,306.4,195.3
1920,214.6,287.2,146.4,193.3,209.0,190.5,248.5,243.4,437.0,287.8,278.4,390.0,259.2
1921,133.1,158.1,117.9,135.4,114.7,163.4,144.7,145.5,331.5,146.3,124.6,202.0,167.3
1922,121.1,126.0,109.2,128.1,105.8,135.5,121.8,152.6,282.7,128.3,166.3,207.9,153.6
1923,126.0,129.2,118.6,108.3,112.6,156.0,117.7,156.4,267.8,131.1,229.2,235.2,183.1
,,,,,,,,,,,,,
YEAR,055,057,059,060,061,066,067,069,070,071,072,074,075
1879,,81.1,124.7,,127.4,79.9,,169.0,124.2,116.2,,,98.2
1880,,106.9,130.2,,143.5,80.1,,232.5,138.7,123.4,,,105.1
1881,,109.6,131.7,,136.5,83.4,,194.0,126.6,112.1,,,104.3
1882,,109.2,129.2,186.7,127.0,83.1,,202.1,125.4,122.6,,,106.3
1883,,108.2,129.7,195.8,128.4,86.1,,176.0,116.9,124.3,,,103.0
1884,,100.9,132.0,206.3,130.1,79.5,,146.1,119.2,128.5,,,100.5
1885,,93.0,127.9,212.6,126.9,68.2,,125.8,113.0,116.9,,,89.4
1886,,90.9,114.4,193.9,116.2,64.6,,117.8,103.1,113.3,,,87.4
1887,,95.1,109.9,178.4,109.8,65.0,,125.1,102.0,111.5,,,87.5
1888,,100.0,121.3,174.8,116.6,96.8,,121.7,97.5,116.7,,,87.3
1889,,97.5,124.1,161.2,107.5,73.2,,114.6,96.1,115.8,,,85.9
1890,,100.8,116.7,141.2,103.1,79.6,,115.1,97.9,112.9,,,89.4
1891,,102.5,95.6,176.5,95.1,81.2,,117.8,94.6,111.8,,,89.3
1892,,102.2,77.5,171.8,80.6,74.1,,122.3,89.1,105.9,,,86.7
1893,,95.9,59.4,132.6,68.3,66.0,,102.9,87.5,104.8,,,89.4
1894,,87.0,70.0,111.3,63.7,60.2,,84.9,79.7,102.3,,,81.5
1895,,81.6,93.3,113.8,90.8,65.4,,94.4,81.1,109.1,,,75.6
1896,,86.1,88.0,117.1,93.4,69.5,,100.2,81.7,127.5,,,79.1
1897,,87.0,71.4,112.1,84.1,71.5,,78.5,74.0,114.5,,,76.5
1898,,82.5,71.8,110.4,74.1,74.5,,72.8,70.0,104.2,,,76.8
1899,126.0,82.0,87.3,121.4,94.4,105.6,,92.4,77.1,105.2,155.0,87.9,78.5
1900,123.4,87.7,91.6,150.4,104.3,103.3,,105.1,99.0,103.2,153.5,95.7,84.4
1901,103.4,91.8,81.9,151.5,93.2,103.4,,104.6,96.5,101.5,153.5,95.1,79.5
1902,107.8,100.9,75.1,138.3,90.1,79.3,,120.8,96.3,102.6,151.6,91.4,82.6
1903,109.2,103.1,82.5,135.7,105.6,85.7,,114.6,102.5,101.5,151.9,91.7,86.3
1904,114.0,102.2,92.5,136.8,106.5,83.4,,97.5,98.4,101.0,138.5,92.4,86.4
1905,113.2,98.9,78.1,141.3,88.8,97.2,,106.3,98.7,98.6,134.4,101.0,88.3
1906,104.1,98.6,83.8,140.8,89.6,119.1,,109.7,107.4,99.1,131.4,100.6,92.1
1907,109.0,98.9,83.4,142.0,94.6,119.3,,121.9,116.0,101.2,129.0,101.6,93.0
1908,108.9,98.5,82.0,141.1,96.4,86.0,,118.3,111.9,102.6,134.6,87.4,93.5
1909,93.6,97.4,77.3,121.1,90.5,85.4,,102.9,104.2,103.2,130.7,85.6,93.1
1910,92.9,96.1,70.7,105.8,84.7,83.0,,102.8,106.2,103.4,146.0,93.5,98.5
1911,92.9,97.7,70.8,95.1,80.5,81.9,,98.3,99.2,101.4,120.4,94.2,101.6
1912,97.0,100.4,84.4,94.1,89.0,102.4,,97.6,97.7,102.6,105.3,97.7,99.5
1913,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1914,95.0,98.6,87.8,100.7,91.2,89.5,80.8,95.6,92.1,99.0,84.6,101.7,98.9
1915,94.6,100.2,66.3,96.9,88.5,115.6,131.3,98.0,99.7,97.9,77.7,163.8,161.7
1916,124.9,97.6,102.3,104.6,119.5,174.3,228.3,152.3,138.9,110.4,72.5,239.6,199.2
1917,169.4,134.7,110.7,150.1,142.2,192.1,237.7,257.4,192.4,129.5,74.7,252.0,208.0
1918,180.9,145.8,147.2,214.4,181.4,163.6,191.5,270.5,216.8,158.8,81.4,266.5,224.7
1919,196.8,175.0,147.5,213.1,188.6,138.5,152.7,226.7,212.4,170.0,96.9,223.0,186.1
1920,284.9,301.4,201.9,240.6,224.3,129.0,154.2,233.0,226.2,177.5,109.2,247.8,218.4
1921,233.8,225.9,124.8,180.5,191.7,88.6,106.7,198.6,204.4,163.5,98.6,192.5,167.7
1922,171.1,224.8,117.0,122.2,153.6,89.9,101.5,141.2,151.1,144.0,78.4,170.5,147.1
1923,203.6,212.8,94.2,102.9,131.3,100.8,115.2,175.8,175.7,146.8,73.3,171.5,143.7
